Name0,Image0,Image1,Name1,Image2,Name2,Image3
Paul_Wolfowitz,8,10,Jaime_Pressly,1,Tiago_Splitter,1
Paula_Radcliffe,1,2,James_Brown,1,Mary_Blige,1
Paula_Radcliffe,1,3,James_Brown,1,Paul_Reiser,1
Paula_Radcliffe,2,3,James_Mathis,1,Yuri_Fedotov,1
Paula_Radcliffe,2,4,James_Wattana,1,Paul_Reiser,1
Paula_Radcliffe,3,4,James_Wattana,1,Ron_Kirk,1
Paula_Radcliffe,3,5,James_Young,1,Jeffrey_Scott_Postell,2
Paula_Radcliffe,4,5,James_Young,1,Ronald_Harwood,1
Paulo_Cesar_Pinheiro,1,2,Jane_Leeves,1,Tom_McClintock,1
Pedro_Solbes,1,3,Janet_Crawford,1,Thomas_Scavone,1
Pedro_Solbes,1,4,Jason_Sorens,1,Lidija_Djukanovic,1
Pedro_Solbes,2,3,Jason_Vale,1,Marcus_Garrettson,1
Pedro_Solbes,3,4,Jason_Vale,1,Zoran_Djindjic,3
Pete_Carroll,1,2,Jaymon_Crabb,1,Ted_Christopher,1
Pete_Carroll,1,3,Jeff_Weaver,1,Kyoko_Nakayama,1
Pete_Carroll,2,3,Jeff_Weaver,1,Rosalie_Perkov,1
Pete_Sampras,2,12,Jeffrey_Scott_Postell,1,Tara_Dawn_Christensen,1
Pete_Sampras,2,13,Jeffrey_Scott_Postell,2,Lesley_Coppin,1
Pete_Sampras,3,15,Jennifer_Capriati,26,Ruben_Wolkowyski,1
Pete_Sampras,4,20,Jim_Bunning,1,Terence_Newman,1
Pete_Sampras,6,7,Jim_Jeffords,1,Peter_Rasch,1
Pete_Sampras,6,8,Jim_Jeffords,1,Tom_Sizemore,1
Pete_Sampras,10,13,Job_Cohen,1,John_Stockton,2
Pete_Sampras,12,15,John_Franco,1,Paul_Wolfowitz,4
Peter_Struck,1,5,John_Gordnick,1,Linda_Dano,1
Peter_Struck,2,5,John_Gordnick,1,Paul_Vathis,1
Phil_Vassar,1,2,John_Gordnick,1,Yasser_Arafat,3
Pierre_Boulanger,1,2,John_Stockton,4,Patsy_Hardy,1
Prince_Willem-Alexander,1,2,John_Travolta,2,Lech_Walesa,1
Prince_Willem-Alexander,1,3,Juan_Valencia_Osorio,1,Tom_Daschle,6
Prince_Willem-Alexander,2,3,Juergen_Schrempp,1,Mitt_Romney,1
Queen_Elizabeth_II,3,7,Julien_Boutter,1,Saeed_Anwar,1
Queen_Elizabeth_II,9,12,Kaisser_Bazan,1,Lawrence_Vito,1
Queen_Elizabeth_II,10,11,Kaisser_Bazan,1,Pierre_Lacroix,1
Queen_Elizabeth_II,10,12,Kajsa_Bergqvist,1,Tayshaun_Prince,1
Ray_Nagin,1,2,Keith_Snyder,1,Terri_Clark,1
Ricardo_Maduro,1,2,Kemal_Dervis,3,Roger_Staubach,1
Richard_Branson,1,2,Kifah_Ajouri,1,Laurie_Pirtle,1
Richard_Virenque,1,4,Kifah_Ajouri,1,Raul_Gonzalez,1
Richard_Virenque,1,6,Kimberly_Bruckner,1,Pete_Carroll,1
Richard_Virenque,1,7,Kirk_Douglas,1,Nida_Blanca,1
Richard_Virenque,2,7,Larry_Harris,1,Michael_Lechner,1
Richard_Virenque,2,8,Larry_Lucchino,1,Rudy_Tomjanovich,1
Rick_Carlisle,2,4,Latrell_Sprewell,1,Rosalie_Perkov,1
Rick_Wagoner,1,2,Laura_Schlessinger,1,Tony_Curtis,1
Robbie_Williams,1,2,Laurie_Pirtle,1,Roberta_Combs,1
Robbie_Williams,1,3,Lawrence_Roberts,1,Lynne_Thigpen,1
Roberto_Carlos,2,3,Lawrence_Roberts,1,Nick_Cassavetes,1
Roberto_Carlos,2,4,Lech_Walesa,2,Rick_Wagoner,2
Roseanne_Barr,1,2,Len_Jenoff,2,Tom_Daschle,7
Roseanne_Barr,2,3,Lew_Rywin,1,Terri_Clark,1
Ruben_Studdard,1,2,Linda_Dano,1,Terence_Newman,1
Sammy_Sosa,1,2,Lydia_Shum,1,Mario_Vasquez_Rana,1
Sarah_Jessica_Parker,1,3,Lynne_Thigpen,1,Mary_Blige,1
Sarah_Jessica_Parker,2,4,Malcolm_Glazer,1,Noer_Muis,1
Sarah_Jessica_Parker,3,4,Malcolm_Glazer,1,Tabare_Vazquez,1
Sharon_Davis,1,2,Marc_Bulger,1,Paul_Wolfowitz,7
Shaul_Mofaz,1,2,Marcus_Garrettson,1,Pham_Sy_Chien,1
Shaul_Mofaz,2,3,Marcus_Garrettson,1,Roberto_Carlos,3
Stan_Heath,1,2,Maribel_Dominguez,1,Michael_Winterbottom,3
Svetlana_Koroleva,1,2,Marion_Barry,1,Steve_Peace,1
Terrell_Suggs,1,2,Mark_Hogan,1,Queen_Elizabeth_II,11
Tim_Henman,2,12,Mark_Hogan,1,Roger_Toussaint,1
Tim_Henman,8,19,Mary_Blige,1,Raul_Gonzalez,1
Tom_Daschle,7,8,Massoud_Barzani,1,Pierre_Lacroix,1
Tom_Daschle,15,21,Max_Mosley,1,Raul_Gonzalez,1
Tom_Daschle,15,22,Melvin_Talbert,1,Rudy_Tomjanovich,1
Tony_Curtis,1,2,Michael_Hagee,1,Sonya_Walger,1
Valentino_Rossi,1,2,Michael_Killeen,1,Sammy_Sosa,2
Valentino_Rossi,2,4,Michael_Olowokandi,1,Pete_Carroll,2
Valentino_Rossi,3,6,Michael_Winterbottom,1,Pierre_Boulanger,1
Valentino_Rossi,4,5,Mike_Price,2,Tom_Miller,1
Valentino_Rossi,5,6,Milo_Maestrecampo,1,Yuri_Fedotov,1
Vanessa_Redgrave,1,3,Milo_Maestrecampo,2,Steve_Peace,1
Vanessa_Redgrave,1,4,Milo_Maestrecampo,3,Stacey_Dales-Schuman,1
Vanessa_Redgrave,2,5,Mitt_Romney,1,Nida_Blanca,1
Vanessa_Redgrave,3,4,Mohamed_ElBaradei,8,Rachel_Wheatley,1
Victoria_Clarke,1,5,Mohammad_Aktar,1,Rafeeuddin_Ahmed,1
Vladimiro_Montesinos,1,2,Mohammad_Aktar,1,Tom_McClintock,1
Vladimiro_Montesinos,1,3,Mohammed_Abulhasan,1,Stephane_Rousseau,1
Vladimiro_Montesinos,2,3,Mohammed_Abulhasan,1,Vladimiro_Montesinos,1
Wayne_Ferreira,1,2,Nastia_Liukin,1,Nicole_Parker,1
Wayne_Ferreira,1,3,Nastia_Liukin,1,Sharon_Davis,2
Wayne_Ferreira,1,5,Nicolas_Latorre,1,Paula_Prentiss,1
Wayne_Ferreira,2,5,Nicolas_Latorre,1,Vassilis_Xiros,1
Wayne_Ferreira,3,4,Nicolas_Latorre,1,William_Delahunt,1
Will_Smith,1,2,Pete_Sampras,10,Stan_Heath,1
Yasser_Arafat,1,6,Phil_Vassar,2,Tabare_Vazquez,1
Yasser_Arafat,1,8,Philip_Zalewski,1,Stefan_Holm,1
Yasser_Arafat,2,3,Roberto_Carlos,1,Yasser_Arafat,5
Yasser_Arafat,2,5,Roger_Cook,1,Wilbert_Foy,1
Yasser_Arafat,3,4,Roger_Staubach,1,Severino_Antinori,1
Yasser_Arafat,3,8,Ron_Kirk,1,Troy_Hudson,1
Yasser_Arafat,4,5,Sammy_Sosa,2,Stan_Heath,2
Yasser_Arafat,5,8,Sandra_Ceccarelli,1,Stephen_Cooper,1
Yuri_Fedotov,1,2,Sandra_Ceccarelli,1,Tom_Coughlin,1
Zoran_Djindjic,1,3,Shireen_Amir_Begum,1,Sushma_Swaraj,1
Zoran_Djindjic,1,4,Sinead_OConnor,1,Stephane_Rochon,1
Aitor_Gonzalez,1,2,Adrian_Annus,1,Jorge_Marquez-Ruarte,1
Alec_Baldwin,2,4,Adrian_Annus,1,Patrick_Bourrat,1
Allison_Janney,1,2,Adrian_Murrell,1,Jose_Cevallos,1
Alvaro_Noboa,1,3,Adrian_Murrell,1,Paul_Brandt,1
Alvaro_Noboa,2,3,Ahmed_Ibrahim_Bilal,1,Beatrice_Dalle,1
Amanda_Coetzer,1,2,Ahmed_Ibrahim_Bilal,1,Lee_Chang-dong,1
Amer_al-Saadi,1,3,Aileen_Riggin_Soule,1,Norio_Ohga,1
Amer_al-Saadi,1,4,Aitor_Gonzalez,2,Horace_Donovan_Reid,1
Amer_al-Saadi,2,4,Ajit_Agarkar,1,Jesse_James,1
Ana_Guevara,2,7,Akbar_Al_Baker,1,Andrei_Konchalovsky,1
Ana_Guevara,3,7,Akbar_Al_Baker,1,Bobby_Goldwater,1
Anneli_Jaatteenmaki,1,2,Alain_Cervantes,1,Bob_Huggins,3
Ari_Fleischer,6,9,Alain_Cervantes,1,Pierre_Png,1
Ari_Fleischer,7,12,Alanna_Ubach,1,Paul_Gascoigne,1
Arianna_Huffington,1,2,Alec_Baldwin,4,Goh_Kun,2
Arianna_Huffington,1,4,Alex_Holmes,1,Beatrice_Dalle,1
Arianna_Huffington,2,3,Alfred_Sant,1,Randall_Tobias,1
Arianna_Huffington,2,4,Alfredo_Moreno,1,Dyab_Abou_Jahjah,1
Arnaud_Clement,1,2,Alfredo_Moreno,1,Suzanne_Torrance,1
Arsinee_Khanjian,1,2,Alfredo_Pena,1,Emmanuel_Milingo,1
Art_Howe,1,2,Alvaro_Noboa,1,Phan_Van_Khai,1
Art_Howe,1,3,Alvaro_Noboa,2,Timothy_Rigas,1
Art_Howe,1,4,Amanda_Coetzer,1,Bridgette_Wilson-Sampras,2
Art_Howe,2,3,Amanda_Coetzer,1,Eddie_Jordan,1
Art_Howe,3,4,Amer_al-Saadi,4,Miguel_Cotto,1
Ben_Affleck,2,3,Amy_Brenneman,1,Russell_Coutts,2
Ben_Affleck,2,4,Amy_Brenneman,1,Terje_Roed-Larsen,1
Ben_Affleck,2,7,Andrew_Firestone,1,Harry_Schmidt,4
Ben_Affleck,3,6,Andrew_Firestone,1,Ian_Campbell,1
Ben_Affleck,5,6,Andrew_Firestone,1,Jose_Acasuso,1
Betsy_Smith,1,2,Andrew_Firestone,1,Omar_Sharif,4
Bill_Callahan,1,3,Andy_Graves,1,Gil_de_Ferran,1
Blythe_Hartley,1,2,Angela_Alvarado_Rosa,1,Gerald_Calabrese,1
Bob_Huggins,1,3,Angela_Alvarado_Rosa,1,Jeffrey_Jones,1
Bob_Huggins,3,4,Anneli_Jaatteenmaki,2,Eric_Robert_Rudolph,2
Bobby_Goldwater,1,2,Anneli_Jaatteenmaki,2,Gerry_Adams,6
Bono,1,2,Anneli_Jaatteenmaki,2,Jorge_Marquez-Ruarte,1
Bono,1,3,Anthony_Corso,1,Johnny_Benson,1
Bono,2,3,Anthony_Corso,1,Ray_Allen,3
Brad_Garrett,1,3,Anthony_Pico,1,Stephanie_Cohen_Aloro,1
Brad_Garrett,2,3,Ari_Fleischer,1,Razali_Ismail,1
Brad_Garrett,2,4,Ari_Fleischer,9,Jean-Marc_de_La_Sabliere,2
Brian_Mulroney,1,2,Arianna_Huffington,4,Philippe_Gagnon,1
Bud_Selig,1,2,Arnaud_Clement,1,Jeffrey_Jones,2
Bud_Selig,2,3,Arnaud_Clement,1,King_Gyanendra,1
Bud_Selig,2,4,Arnaud_Clement,2,Grady_Irvin_Jr,2
Carla_Del_Ponte,1,2,Arnold_Scott,1,Randy_Dryer,1
Carla_Del_Ponte,2,4,Art_Howe,2,Luciano_Bovicelli,1
Carla_Del_Ponte,2,5,Art_Howe,3,Teresa_Worbis,1
Carla_Del_Ponte,3,5,Artieas_Shanks,1,Derek_King,1
Carlos_Ghosn,1,2,Astrid_Betancourt,1,Frederick_Madden,1
Carlos_Manuel_Pruneda,1,2,Barbara_De_Brun,1,Cosmo_Iacavazzi,1
Carlos_Manuel_Pruneda,1,3,Barry_Collier,1,Narendra_Modi,1
Carlos_Menem,2,21,Ben_Affleck,3,Patricia_Hearst,1
Carlos_Menem,5,18,Ben_Affleck,4,Daniel_Scioli,1
Carlos_Menem,8,15,Ben_Affleck,7,Marcio_de_Souza,1
Carlos_Menem,11,12,Ben_Broussard,1,Rudi_Voeller,1
Carlos_Menem,14,21,Betsy_Smith,2,Steven_Kinlock,1
Carlos_Menem,16,18,Betty_Williams,1,Mary_Catherine_Correll,1
Carmen_Electra,3,4,Bianca_Jagger,1,Dario_Camuffo,1
Carmen_Electra,4,6,Bianca_Jagger,1,Fabricio_Oberto,1
Charlotte_Rampling,1,2,Bill_Callahan,1,Gina_Gershon,1
Chick_Hearn,1,2,Bill_Kollar,1,Gina_Gershon,1
Christine_Todd_Whitman,2,3,Bill_Kollar,1,Jose_Miguel_Aleman,1
Christine_Todd_Whitman,5,6,Bill_Kollar,1,Mae_Jemison,1
Christopher_Reeve,1,3,Bill_Kollar,1,Mohammed_Ashraf_Hafiz,1
Chuck_Amato,1,2,Bill_Kollar,1,Patty_Sheehan,1
Cindy_Crawford,2,3,Bill_Parsons,1,Donna_Barrera,1
Cindy_Margolis,1,2,Bill_Stein,1,Vanessa_Incontrada,4
Claire_Danes,1,3,Blythe_Hartley,1,Jackie_Dennis,1
Claire_Danes,2,3,Blythe_Hartley,2,Gil_de_Ferran,2
Conan_OBrien,1,2,Bob_Curtis,1,Helen_Clark,1
Conan_OBrien,2,3,Bob_Huggins,3,Sylvester_Stallone,2
Conan_OBrien,2,4,Bobby_Goldwater,1,John_Moxley,1
Conchita_Martinez,1,2,Bobby_Goldwater,1,Ulrich_Kueperkoch,1
Conchita_Martinez,1,3,Bono,3,Ian_Huntley,1
Dan_Morales,1,2,Brad_Garrett,1,Hoda_Asfor,1
Dan_Morales,1,3,Brad_Garrett,4,Wang_Nan,1
David_Hyde_Pierce,1,2,Brandon_Hammond,1,Thomas_Kelly,1
David_Hyde_Pierce,1,3,Brandon_Robinson,1,Giovanny_Cordoba,1
David_Hyde_Pierce,2,3,Brandon_Robinson,1,Michael_Linscott,1
David_Hyde_Pierce,2,4,Brandon_Robinson,1,Shi_Guangsheng,1
David_Myers,1,2,Brendan_Stai,1,Dan_Guerrero,1
David_Nalbandian,1,3,Brett_Boone,1,Jean-Marc_de_La_Sabliere,1
David_Nalbandian,2,9,Brett_Boone,1,Teresa_Worbis,1
David_Nalbandian,3,4,Brian_Billick,1,Ian_Huntley,1
David_Nalbandian,4,13,Brian_Billick,1,John_Wayne,1
David_Nalbandian,11,12,Brian_Billick,1,Stephanie_Moore,1
David_Stern,1,2,Brian_Olson,1,Roberto_Tovar,1
David_Stern,2,3,Bud_Selig,1,Franz_Fischler,1
Derek_Jeter,2,3,Bud_Selig,3,John_Duprey,1
Derek_Jeter,2,4,Carla_Moreno,1,Suzanne_Torrance,1
Donatella_Versace,1,3,Carla_Moreno,1,Tang_Jiaxuan,3
Donatella_Versace,2,3,Carlos_Beltran,1,Ulrich_Kueperkoch,1
Donna_Shalala,1,2,Carlos_Ghosn,1,Jim_Paxson,1
Edmund_Hillary,1,2,Carlos_Ghosn,2,Ray_Allen,3
Edmund_Hillary,1,3,Carlton_Dotson,1,Jim_Paxson,1
Edmund_Hillary,2,3,Carlton_Dotson,1,Patrick_Bourrat,1
Elisabeth_Schumacher,1,2,Carlton_Dotson,1,Porter_Goss,1
Elizabeth_Smart,3,5,Carlton_Dotson,1,Vyacheslav_Fetisov,1
Erin_Runnion,1,3,Cass_Ballenger,1,Norio_Ohga,1
Erin_Runnion,2,3,Cecile_de_France,1,Dyab_Abou_Jahjah,1
Erin_Runnion,2,4,Cecile_de_France,1,Terrence_Kiel,1
Erin_Runnion,3,4,Charles_Bell,1,Tatjana_Gsell,1
Fernando_Henrique_Cardoso,1,2,Charlotte_Rampling,1,Lana_Clarkson,2
Fernando_Henrique_Cardoso,1,3,Chick_Hearn,1,Mohammed_Salmane,1
Fernando_Henrique_Cardoso,1,4,Christopher_Reeve,4,Pauline_Landers,1
Fernando_Henrique_Cardoso,2,7,Christopher_Reeve,4,Scott_OGrady,1
Fernando_Henrique_Cardoso,5,7,Cindy_Margolis,1,Mark_Cuban,2
Fernando_Henrique_Cardoso,6,7,Claire_Danes,2,Nadine_Vinzens,1
Francis_Mer,1,2,Claudio_Lopez,1,Gabrielle_Rose,1
Franz_Fischler,1,2,Collis_Temple_III,1,Eva_Amurri,1
Gary_Locke,1,2,Collis_Temple_III,1,Rob_Niedermayer,1
Gerry_Adams,1,3,Collis_Temple_III,1,Santiago_Botero,1
Gerry_Adams,1,7,Collis_Temple_III,1,Simon_Chalk,1
Gerry_Adams,2,6,Conan_OBrien,1,Liliana_Cavani,1
Gerry_Adams,3,5,Corinna_Harfouch,1,Ivo_Dubs,1
Gerry_Adams,4,6,Corinna_Harfouch,1,Tim_Curry,1
Gerry_Adams,5,6,Cristina_Kirchner,1,Stefanie_De_Roux,1
Gianna_Angelopoulos-Daskalaki,1,2,Dan_Boyle,1,Paul_Clark,1
Gil_de_Ferran,1,5,Dan_Boyle,1,Thabo_Mbeki,3
Gil_de_Ferran,2,4,Daniel_Chin,1,Ian_Huntley,1
Gil_de_Ferran,3,5,Daniel_Chin,1,Jim_Letten,1
Goh_Kun,1,2,Daniel_Chin,1,Julia_Glass,1
Grady_Irvin_Jr,1,2,Daniel_Scioli,1,Lena_Katina,1
Gunter_Pleuger,3,5,Daniel_Scioli,1,Lindsay_Lohan,1
Gunter_Pleuger,3,6,Dario_Camuffo,1,Eli_Stutsman,1
Harry_Belafonte,1,2,David_Brinkley,1,Jeff_Bridges,1
Harry_Schmidt,1,3,David_Brinkley,1,Stephen_Arigbabu,1
Harry_Schmidt,1,4,David_Montoya,1,Mary_Elizabeth_Mastrantonio,1
Harry_Schmidt,2,3,David_Siegel,1,Francis_Mer,1
Harry_Schmidt,3,4,Dennis_Johnson,1,Satnarine_Sharma,1
Helen_Clark,2,4,Denys_Arcand,1,Nadine_Vinzens,2
Hermann_Maier,1,2,Derek_Jeter,1,Tian_Zhuang_Zhuang,1
Ian_Thorpe,1,7,Derek_Jeter,3,Jolanta_Kwasniewski,2
Ian_Thorpe,1,10,Derek_King,1,Yasein_Taher,1
Ian_Thorpe,3,9,Derrick_Battie,1,Ian_Huntley,1
Ian_Thorpe,5,7,Diego_Armando_Maradona,1,Robert_Gordon_Card,1
Ian_Thorpe,6,10,Don_King,1,Thomas_Kelly,1
Isabelle_Huppert,1,2,Don_King,1,Zurab_Tsereteli,1
James_Butts,1,2,Donna_Barrera,1,Francis_Mer,2
Jan-Michael_Gambill,1,2,Donna_Shalala,2,Sereyvuth_Kem,1
Jan-Michael_Gambill,2,3,Duncan_Fletcher,1,John_Cusack,2
Jean-Francois_Pontal,1,3,Duncan_Fletcher,1,Mike_Alden,1
Jean-Marc_de_La_Sabliere,1,2,Dustin_Brown,1,Jose_Cevallos,1
Jean-Sebastien_Giguere,1,2,Dyab_Abou_Jahjah,1,John_Cornyn,1
Jeb_Bush,1,6,Ed_Mekertichian,1,Paul_Clark,1
Jeb_Bush,2,6,Edmund_Hillary,2,Miguel_Cotto,1
Jeb_Bush,5,7,Elena_Likhovtseva,1,Marty_Mornhinweg,2
Jeffrey_Jones,1,2,Eli_Stutsman,1,Kalpana_Chawla,4
Jim_OBrien,1,2,Eli_Stutsman,1,Marcio_de_Souza,1
Jim_OBrien,1,3,Eli_Stutsman,1,Michael_Phelps,1
Joe_Gatti,1,2,Elizabeth_Regan,1,Eugene_Teslovic,1
John_Cusack,1,2,Emmanuel_Milingo,1,Enrica_Fico,1
John_Edwards,1,3,Enola_Rice,1,Lana_Clarkson,2
John_Edwards,1,7,Erin_Runnion,3,Rob_Lowe,2
John_Edwards,2,5,Eugene_Teslovic,1,Goh_Kun,1
John_Edwards,3,7,Eugene_Teslovic,1,Jean-Marc_de_La_Sabliere,2
John_Edwards,4,6,Eva_Amurri,1,Tanya_Holyk,1
John_Edwards,4,8,Fabricio_Oberto,1,Rudi_Voeller,1
John_Edwards,6,7,Felix_Sanchez,1,Ian_Moran,1
John_Spencer,1,2,Fernando_Henrique_Cardoso,1,Michael_Phelps,1
John_Taylor,1,2,Fernando_Henrique_Cardoso,8,Sherry_Fisher,1
John_Walsh,1,2,Francis_Mer,2,Patrick_Bourrat,1
Jolanta_Kwasniewski,1,2,Franz_Fischler,2,Robert_Lange,1
Jose_Mourinho,1,2,Frederick_Madden,1,Gary_Condit,1
Juergen_Peters,1,2,Gary_Bauer,1,Greg_Hodge,1
Kalpana_Chawla,1,4,Gary_Condit,1,Nathan_Lane,2
Kalpana_Chawla,2,3,Gary_Locke,1,Marcio_de_Souza,1
Kalpana_Chawla,2,5,Gen_Meredith,1,Matthew_Vaughan,1
Kalpana_Chawla,3,4,Gerry_Adams,8,Jamir_Miller,1
Kelli_White,1,2,Gilles_Panizzi,1,Jim_Piper,1
Kim_Jin-sun,1,2,Gina_Gershon,1,Patricia_Garone,1
Lana_Clarkson,1,2,Gina_Gershon,1,Zhang_Ziyi,2
Laura_Hernandez,1,2,Giovanny_Cordoba,1,Jackie_Sherrill,1
Laura_Linney,1,2,Giovanny_Cordoba,1,Keith_Olbermann,1
Laura_Linney,1,3,Grady_Irvin_Jr,2,Oracene_Williams,1
Laura_Linney,2,4,Graeme_Smith,1,John_Salazar,1
Laura_Linney,3,4,Graham_Bentley,1,Jason_Clermont,1
Lenny_Wilkens,1,2,Guillaume_Depardieu,1,Manuel_Llorente,1
Lenny_Wilkens,1,3,Gunter_Pleuger,1,Nicole_Kidman,2
Lenny_Wilkens,2,3,Gunter_Pleuger,2,Robby_Ginepri,1
Lloyd_Ward,1,2,Gunter_Pleuger,3,Vaclav_Klaus,1
Mahathir_Mohamad,1,7,Hanns_Schumacher,1,Martin_Gecht,1
Mahathir_Mohamad,1,12,Henri_Proglio,1,Ibrahim_Haddad,1
Mahathir_Mohamad,6,10,Henri_Proglio,1,Jeffery_Hendren,1
Mark_Cuban,1,2,Hermann_Maier,1,Phan_Van_Khai,1
Mark_Heller,1,2,Hermann_Maier,2,Stephen_Arigbabu,1
Mark_Schweiker,1,2,Hideki_Sato,1,Peter_Mugyeni,1
Marty_Mornhinweg,1,2,Hideki_Sato,1,Troy_Aikman,1
Marty_Mornhinweg,1,3,Hoda_Asfor,1,Juergen_Peters,1
Marty_Mornhinweg,2,3,Hoda_Asfor,1,Lindsay_Lohan,1
Michael_Phelps,1,2,Horace_Donovan_Reid,1,Rob_Lowe,1
Michael_Phelps,2,4,Hunter_Kemper,1,Marsha_Thomason,1
Mick_Jagger,2,4,Ian_Campbell,1,Mike_Alden,1
Miguel_Estrada,1,2,Ian_Huntley,1,Jalen_Rose,1
Mike_Myers,1,6,Ian_Huntley,1,Sebastian_Saja,2
Mike_Myers,2,3,Ian_Moran,1,Stephanie_Cohen_Aloro,1
Mike_Myers,2,4,Ian_Thorpe,5,Mickey_Gilley,1
Mike_Myers,2,5,Ignacio_Antonio_Velasco,1,Rich_Brooks,1
Nadine_Vinzens,1,2,Iran_Brown,1,Margaret_Caruso,1
Nathan_Lane,1,2,Isabelle_Huppert,1,Marcio_de_Souza,1
Nicolas_Cage,1,2,Isabelle_Huppert,2,Phan_Van_Khai,3
Nicolas_Cage,2,4,Ivan_Shvedoff,1,Josh_Childress,1
Nicolas_Cage,3,4,Ivan_Shvedoff,1,Miguel_Estrada,2
Nicole_Kidman,3,11,Ivan_Shvedoff,1,Vojislav_Seselj,1
Nicole_Kidman,8,17,Izzat_Ibrahim,1,Jerry_Rice,1
Nicole_Kidman,11,13,Jacques_Villeneuve,1,Wim_Duisenberg,1
Nicole_Kidman,13,14,Jalen_Rose,1,Suzanne_Torrance,1
Nicole_Kidman,15,19,James_Butts,1,Nicole_Kidman,2
Omar_Sharif,1,2,James_Butts,2,Jerry_Colangelo,1
Omar_Sharif,1,3,James_Butts,2,Sherry_Fisher,1
Omar_Sharif,1,4,James_May,1,Trevor_McDonald,1
Omar_Sharif,2,3,James_May,1,Vaclav_Klaus,2
Parris_Glendening,1,2,Jamie_Cooke,1,Kalpana_Chawla,5
Patrick_Leahy,1,2,Jamie_Cooke,1,Mickey_Rooney,1
Patrick_McEnroe,1,2,Jamir_Miller,1,Laura_Hernandez,1
Patrick_Stewart,1,2,Jana_Pittman,1,Liv_Tyler,1
Paul_Gascoigne,1,3,Jason_Clermont,1,Jose_Carlo_Fernandez,1
Peter_Hillary,1,2,Jason_Clermont,1,Patty_Duke,1
Phan_Van_Khai,1,2,Jeff_Bridges,1,Landon_Donovan,1
Phan_Van_Khai,1,3,Jeff_Bridges,1,Patty_Duke,1
Phan_Van_Khai,2,3,Jeffery_Hendren,1,Jeremy_Wotherspoon,1
Prince_Claus,1,4,Jennifer_McCoy,1,Manuel_Llorente,1
Prince_Claus,2,3,Jennifer_McCoy,1,William_Cocksedge,1
Prince_Claus,2,4,Jerry_Colangelo,1,Vin_Diesel,2
Raghad_Saddam_Hussein,1,2,Jerry_Rice,1,Joe_Gatti,2
Ray_Allen,1,2,Jessica_Brungo,1,Landon_Donovan,1
Ray_Allen,2,3,Jim_OBrien,1,Nadine_Vinzens,1
Richard_Crenna,1,2,Jim_Paxson,1,Robert_Gordon_Card,1
Richard_Gere,1,10,Joe_Gatti,2,Mike_Samp,1
Richard_Gere,6,9,Joel_Todd,1,John_Fox,1
Richard_Myers,1,2,Joel_Todd,1,Momir_Nikolic,1
Richard_Myers,1,4,John_Cornyn,1,Jose_Mourinho,2
Richard_Myers,4,8,John_Cornyn,1,Robert_Weitzel,1
Richard_Myers,15,16,John_Cornyn,1,Toshihiko_Fukui,2
Rick_Romley,1,3,John_Dallager,1,Jose_Canseco_Sr,1
Rob_Lowe,1,3,John_Spencer,2,Stephanie_Moore,1
Rob_Lowe,1,4,John_Walsh,1,Kalpana_Chawla,1
Rob_Lowe,2,3,John_Wright,1,Sandra_Milo,1
Rob_Lowe,3,4,John_Wright,1,Trevor_McDonald,1
Robby_Ginepri,1,2,Johnny_Benson,1,Lana_Clarkson,2
Robert_Witt,1,2,Johnny_Benson,1,Teresa_Worbis,1
Rod_Blagojevich,1,2,Jolanta_Kwasniewski,2,Martin_Howard,1
Rolandas_Paksas,1,2,Jose_Canseco_Sr,1,Julia_Glass,1
Russell_Coutts,1,2,Jose_Mourinho,1,Joseph_LePore,1
Ruth_Dreifuss,1,2,Jose_Mourinho,2,LeRoy_Millette_Jr,1
Sally_Kirkland,1,4,Jose_Vicente_Rangel,1,Leuris_Pupo,1
Sean_Patrick_OMalley,1,3,Jose_Vicente_Rangel,1,Scott_OGrady,1
Sebastian_Saja,1,2,Joy_Lee_Sadler,1,Laurie_Chan,1
Sebastian_Saja,1,3,Joy_Lee_Sadler,1,Norio_Ohga,1
Sila_Calderon,1,2,Joy_Lee_Sadler,1,Stephanie_Moore,1
Sila_Calderon,1,3,Karen_Pereiras,1,Michael_Phelps,2
Sila_Calderon,1,4,Keith_Brown,1,Nicole_Kidman,17
Sila_Calderon,2,3,Keith_Brown,1,William_Harrison,1
Stanley_Tong,1,2,Keith_Van_Horn,1,Sherry_Fisher,1
Steve_Park,1,2,Kelli_White,1,Rudi_Voeller,1
Susie_Castillo,1,2,King_Gyanendra,1,Otto_Reich,1
Sylvester_Stallone,1,5,Lana_Clarkson,1,Mike_Samp,1
Sylvester_Stallone,2,4,Landon_Donovan,1,Robby_Ginepri,1
Sylvester_Stallone,3,8,Larry_Tanenbaum,1,Mike_Samp,1
Sylvester_Stallone,4,5,Laura_Ziskin,1,Reyyan_Uzuner,1
Takashi_Sorimachi,1,2,Laura_Ziskin,1,Robert_Gordon_Card,1
Tang_Jiaxuan,2,6,LeRoy_Millette_Jr,1,Leuris_Pupo,1
Tang_Jiaxuan,2,11,Lee_Chang-dong,1,Phil_Bredesen,1
Tang_Jiaxuan,4,9,Liliana_Cavani,1,Richard_Pennington,1
Tang_Jiaxuan,5,9,Lindsay_Lohan,1,Mireya_Elisa_Moscoso_Rodriguez,1
Tang_Jiaxuan,7,10,Lloyd_Ward,2,Tina_Andrews,1
